,Origin,Destination,Flow,Travel Time (min),Travel Distance (km),Centroid Distance (km)
1,0_3,1_2,2.466336094236197,22.520281889177973,11.260140944588986,6.908061929195698
2,0_3,1_3,6.892204747718116,15.940737820564838,7.970368910282419,4.889796877473877
3,0_3,1_4,5.327285963088189,22.520281890201183,11.260140945100591,6.908061929509566
4,0_3,1_5,0.5215716405466273,35.58554508340762,17.79277254170381,10.91581137527841
5,0_3,2_1,0.4534437155379098,45.04065182475573,22.520325912377864,13.816150866489489
6,0_3,2_2,2.6305498030049255,35.62989512221463,17.814947561107314,10.92941568166093
7,0_3,2_3,8.924101358163801,31.88153796434375,15.940768982171877,9.779612872498085
8,0_3,2_4,8.541167877931574,35.629895123542084,17.814947561771042,10.929415682068125
9,0_3,2_5,0.3071715491478819,45.04065182811574,22.52032591405787,13.816150867520168
10,0_3,3_0,0.034699911626833606,67.56109648609706,33.78054824304853,20.724262725796645
11,0_3,3_1,0.09206037983051577,57.438771690043424,28.719385845021712,17.619255119645224
12,0_3,3_2,0.08359428352570518,50.398798935710154,25.199399467855077,15.459754274757717
13,0_3,3_3,2.068339861871409,47.82239100216736,23.91119550108368,14.669445092689374
14,0_3,3_4,1.3560850436866487,50.398798937230914,25.199399468615457,15.459754275224208
15,0_3,3_5,0.04091572435714059,57.43877169349731,28.719385846748654,17.619255120704697
16,0_3,4_1,0.0,71.26002669530557,35.630013347652785,21.858903894265513
17,0_3,4_2,0.002535490558678082,65.71769530476257,32.858847652381286,20.158802240724718
18,0_3,4_3,0.05086869131323183,63.76328750472519,31.881643752362596,19.559290645621225
19,0_3,4_4,0.18255532020056567,65.71769530633026,32.85884765316513,20.158802241205603
20,0_3,4_5,0.0,71.26002669870213,35.63001334935107,21.858903895307403
21,0_3,5_2,0.0006782190273207165,81.27620627534925,40.63810313767463,24.931351618205294
22,0_3,5_3,0.0007748777007691957,79.70421804256969,39.852109021284846,24.44914663882506
23,0_3,5_4,0.023059446925957815,81.27620627685688,40.63810313842844,24.931351618667758
24,1_2,0_3,0.5558200447843058,22.520281889177973,11.260140944588986,6.908061929195698
26,1_2,1_3,3.2449838759999956,15.907765819914703,7.953882909957352,4.879682766845002
27,1_2,1_4,1.137623589321737,31.815531640425217,15.907765820212607,9.759365533872765
28,1_2,1_5,0.08753406331895229,47.72329746147232,23.86164873073616,14.639048301065129
29,1_2,2_1,1.435857733984534,22.520369935665027,11.260184967832513,6.908088937320561
30,1_2,2_2,6.552720031297517,15.940800143215151,7.970400071607576,4.889815994851274
31,1_2,2_3,9.263598283188035,22.52036993640776,11.26018496820388,6.908088937548394
32,1_2,2_4,4.025180155508786,35.58568420989449,17.792842104947244,10.915854052114874
33,1_2,2_5,0.09222891825118942,50.31531263033216,25.15765631516608,15.434144978629497
34,1_2,3_0,0.10987942884653394,45.04081459715156,22.52040729857578,13.816200796672259
35,1_2,3_1,0.2744542648616851,35.63002388486769,17.815011942433845,10.929455179407269
36,1_2,3_2,0.18854432964273918,31.881653180648726,15.940826590324365,9.779648214922924
37,1_2,3_3,2.7292951892422974,35.630023885799595,17.815011942899798,10.929455179693127
38,1_2,3_4,1.0026497880234941,45.04081459951832,22.52040729975916,13.81620079739826
39,1_2,3_5,0.019284649647413245,57.39310884260476,28.69655442130238,17.605248111228455
40,1_2,4_1,0.0,50.39896616560072,25.19948308280036,15.45980557227016
41,1_2,4_2,0.0054250499200712565,47.82254968295176,23.91127484147588,14.669493767776615
42,1_2,4_3,0.07413401898862733,50.39896616662359,25.199483083311794,15.459805572583923
43,1_2,4_4,0.17288863561149878,57.438962282135556,28.719481141067778,17.619313583477165
44,1_2,4_5,0.0,67.56132066762794,33.78066033381397,20.724331493137406
45,1_2,5_2,0.001404867153106477,63.76348022065057,31.881740110325286,19.55934976093576
46,1_2,5_3,0.0011904067897753044,65.71789392892022,32.85894696446011,20.158863168380435
47,1_2,5_4,0.025302675617698094,71.26024207195151,35.630121035975755,21.85896996072132
48,1_3,0_3,1.5357326243892095,15.940737820564838,7.970368910282419,4.889796877473877
49,1_3,1_2,3.20839652116115,15.907765819914703,7.953882909957352,4.879682766845002
51,1_3,1_4,6.930136485322684,15.907765820570848,7.953882910285425,4.8796827670462735
52,1_3,1_5,0.5332370140730809,31.815531641738414,15.907765820869207,9.759365534275588
53,1_3,2_1,0.7505622967181307,35.58568420878411,17.792842104392054,10.915854051774266
54,1_3,2_2,5.935129686698312,22.520369936453292,11.260184968226646,6.90808893756236
55,1_3,2_3,25.59540853821389,15.94080014377893,7.970400071889465,4.889815995024212
56,1_3,2_4,19.270853179044312,22.520369937202105,11.260184968601052,6.908088937792057
57,1_3,2_5,0.5084454267069128,35.58568421115437,17.792842105577186,10.915854052501341
58,1_3,3_0,0.06101508565313045,57.39310883978397,28.696554419891985,17.60524811036318
59,1_3,3_1,0.19555295904127293,45.04081459849195,22.520407299245974,13.816200797083422
60,1_3,3_2,0.2170878234640285,35.63002388592874,17.81501194296437,10.929455179732745
61,1_3,3_3,5.932250389787663,31.881653181602484,15.940826590801244,9.779648215215488
62,1_3,3_4,3.5216469136906063,35.630023886871555,17.815011943435778,10.92945518002195
63,1_3,3_5,0.08691242622305091,45.04081460086964,22.52040730043482,13.816200797812773
64,1_3,4_1,0.0,57.43896228123837,28.719481140619184,17.619313583201954
65,1_3,4_2,0.006898649809910181,50.398966166868455,25.199483083434227,15.459805572659036
66,1_3,4_3,0.14589759615127867,47.82254968416037,23.911274842080186,14.669493768147355
67,1_3,4_4,0.4967027862699654,50.39896616790335,25.199483083951677,15.459805572976489
68,1_3,4_5,0.0,57.438962283589746,28.719481141794873,17.619313583923237
69,1_3,5_2,0.0018831758302192715,65.71789392929918,32.85894696464959,20.158863168496683
70,1_3,5_3,0.0022224435293079457,63.7634802220049,31.881740111002447,19.559349761351196
71,1_3,5_4,0.06402797822189284,65.71789393032418,32.85894696516209,20.1588631688111
72,1_4,0_3,1.5296342294318332,22.520281890201183,11.260140945100591,6.908061929509566
73,1_4,1_2,1.4494332717434155,31.815531640425217,15.907765820212607,9.759365533872765
74,1_4,1_3,8.930297597965568,15.907765820570848,7.953882910285425,4.8796827670462735
76,1_4,1_5,3.5721190389871262,15.907765821228473,7.953882910614237,4.879682767247998
77,1_4,2_1,0.3746820628694328,50.3153126288516,25.1576563144258,15.434144978175338
78,1_4,2_2,3.411677583333362,35.585684210033634,17.792842105016817,10.915854052157556
79,1_4,2_3,25.49371357665186,22.520369937245693,11.260184968622847,6.908088937805428
80,1_4,2_4,58.55253887239101,15.940800144339736,7.970400072169867,4.889815995196238
81,1_4,2_5,2.6768399253771644,22.520369938000638,11.260184969000319,6.908088938037006
82,1_4,3_0,0.033016261770269624,71.17148649676191,35.58574324838096,21.8317443241601
83,1_4,3_1,0.11941191414775201,57.39310884149574,28.69655442074787,17.605248110888265
84,1_4,3_2,0.17009529806998577,45.040814599835755,22.520407299917878,13.816200797495632
85,1_4,3_3,7.511106126529928,35.63002388699552,17.81501194349776,10.929455180059975
86,1_4,3_4,8.417385368684643,31.881653182561077,15.940826591280539,9.779648215509534
87,1_4,3_5,0.3356918938962288,35.63002388794085,17.815011943970426,10.929455180349954
88,1_4,4_1,0.0,67.56132066689571,33.780660333447855,20.724331492912796
89,1_4,4_2,0.006608263307004108,57.438962282687605,28.719481141343802,17.619313583646505
90,1_4,4_3,0.2040191498483532,50.39896616814478,25.19948308407239,15.459805573050547
91,1_4,4_4,1.0749533656302888,47.82254968537283,23.911274842686414,14.669493768519272
92,1_4,4_5,0.0,50.39896616918033,25.199483084590167,15.459805573368202
93,1_4,5_2,0.0020480517181395122,71.26024207277578,35.63012103638789,21.858969960974168
94,1_4,5_3,0.003276036892801124,65.71789393069902,32.85894696534951,20.158863168926082
95,1_4,5_4,0.13145211075384863,63.76348022336491,31.881740111682454,19.559349761768377
96,1_5,0_3,0.23863158923437167,35.58554508340762,17.79277254170381,10.91581137527841
97,1_5,1_2,0.17770887061541651,47.72329746147232,23.86164873073616,14.639048301065129
98,1_5,1_3,1.094905941043391,31.815531641738414,15.907765820869207,9.759365534275588
99,1_5,1_4,5.6919136589107975,15.907765821228473,7.953882910614237,4.879682767247998
101,1_5,2_1,0.04843947548352748,65.59753314778581,32.798766573892905,20.12194268336988
102,1_5,2_2,0.4622158468456346,50.31531263062316,25.15765631531158,15.434144978718763
103,1_5,2_3,3.977146255607334,35.58568421128882,17.79284210564441,10.915854052542585
104,1_5,2_4,15.827687183260183,22.520369938040574,11.260184969020287,6.908088938049256
105,1_5,2_5,2.2073331247540557,15.94080014490478,7.9704000724523905,4.889815995369565
106,1_5,3_0,0.004553517216946864,85.69077910252327,42.84538955126163,26.285515062123704
107,1_5,3_1,0.017536342737685076,71.17148649889069,35.58574324944534,21.831744324813094
108,1_5,3_2,0.028188779188760046,57.39310884321341,28.696554421606706,17.605248111415158
109,1_5,3_3,1.5972078406174968,45.040814601187314,22.520407300593657,13.81620079791022
110,1_5,3_4,2.8924264639570714,35.63002388806766,17.81501194403383,10.929455180388853
111,1_5,3_5,0.21775741141767077,31.8816531835181,15.940826591759048,9.779648215803098
112,1_5,4_1,0.0,79.59867321459966,39.79933660729983,24.416770924723824
113,1_5,4_2,0.001322978647619173,67.56132066860567,33.78066033430284,20.724331493437326
114,1_5,4_3,0.05303894340478259,57.4389622841438,28.7194811420719,17.61931358409319
115,1_5,4_4,0.4079557999139303,50.398966169422906,25.199483084711453,15.45980557344261
116,1_5,4_5,0.0,47.82254968658712,23.91127484329356,14.669493768891755
117,1_5,5_2,0.00047507953603549046,79.64498077836978,39.82249038918489,24.43097569888644
118,1_5,5_3,0.0009669399919230116,71.2602420742944,35.6301210371472,21.85896996144
119,1_5,5_4,0.05258795761537202,65.71789393210656,32.85894696605328,20.158863169357844
120,2_1,0_3,0.08355079168554805,45.04065182475573,22.520325912377864,13.816150866489489
121,2_1,1_2,1.1739690509138012,22.520369935665027,11.260184967832513,6.908088937320561
122,2_1,1_3,0.6206639014538412,35.58568420878411,17.792842104392054,10.915854051774266
123,2_1,1_4,0.24044098654464988,50.3153126288516,25.1576563144258,15.434144978175338
124,2_1,1_5,0.01950799564237795,65.59753314778581,32.798766573892905,20.12194268336988
126,2_1,2_2,6.661965447298505,15.9078233089222,7.9539116544611,4.8797004015098775
127,2_1,2_3,4.271668219929567,31.81564661827124,15.907823309135619,9.759400803150687
128,2_1,2_4,1.4587250051401115,47.72346992800335,23.861734964001673,14.639101204909004
129,2_1,2_5,0.030247336293035675,63.631293238078015,31.815646619039008,19.5188016067724
130,2_1,3_0,0.7513354340297173,22.520444661549014,11.260222330774507,6.908111859370863
131,2_1,3_1,1.4762981427094952,15.940853037043416,7.970426518521707,4.889832219951968
132,2_1,3_2,0.4226261816232755,22.52044466206382,11.26022233103191,6.90811185952878
133,2_1,3_3,2.7774431625670473,35.58580228787773,17.792901143938867,10.915890272355133
134,2_1,3_4,0.650071987059875,50.31547958293923,25.157739791469616,15.434196191085656
135,2_1,3_5,0.009753817879804205,65.59775081028633,32.798875405143164,20.12200945100808
136,2_1,4_1,0.0,31.881749539090787,15.940874769545392,9.779677772727235
137,2_1,4_2,0.015458253894921462,35.63013157308754,17.81506578654377,10.929488212603541
138,2_1,4_3,0.11836062298288692,45.04095072955593,22.520475364777965,13.816242555078507
139,2_1,4_4,0.17596034262714588,57.393282305637726,28.696641152818863,17.60530132074777
140,2_1,4_5,0.0,71.17170160611177,35.585850803055884,21.831810308623243
141,2_1,5_2,0.0044211015101453385,50.39910358502528,25.19955179251264,15.459847725467878
142,2_1,5_3,0.0024344177561916903,57.43911889567005,28.719559447835024,17.619361624438667
143,2_1,5_4,0.0350978004580552,67.56150488064955,33.780752440324775,20.72438800019925
144,2_2,0_3,0.2234334431874309,35.62989512221463,17.814947561107314,10.92941568166093
145,2_2,1_2,2.46968359230924,15.940800143215151,7.970400071607576,4.889815994851274
146,2_2,1_3,2.262426207970095,22.520369936453292,11.260184968226646,6.90808893756236
147,2_2,1_4,1.0092251113791106,35.585684210033634,17.792842105016817,10.915854052157556
148,2_2,1_5,0.08580893592774,50.31531263062316,25.15765631531158,15.434144978718763
149,2_2,2_1,3.070978976683973,15.9078233089222,7.9539116544611,4.8797004015098775
151,2_2,2_3,19.812767590719844,15.907823309392445,7.953911654696223,4.879700401654125
152,2_2,2_4,6.765829651881164,31.815646619212227,15.907823309606114,9.759400803439334
153,2_2,2_5,0.14029260077015973,47.72346992941784,23.86173496470892,14.639101205342897
154,2_2,3_0,0.2990266700457016,35.58580228711841,17.792901143559206,10.915890272122212
155,2_2,3_1,1.0180853456010877,22.520444662101607,11.260222331050803,6.90811185954037
156,2_2,3_2,0.889082107391487,15.940853037433543,7.9704265187167715,4.889832220071639
157,2_2,3_3,10.12429315859053,22.520444662617294,11.260222331308647,6.908111859698557
158,2_2,3_4,2.72861836378856,35.58580228875491,17.792901144377456,10.915890272624207
159,2_2,3_5,0.04290386085871873,50.315479584179165,25.157739792089583,15.434196191466002
160,2_2,4_1,0.0,35.63013157319002,17.81506578659501,10.929488212634975
161,2_2,4_2,0.025581860906559062,31.881749539736564,15.940874769868282,9.779677772925327
162,2_2,4_3,0.3165243677757017,35.6301315738078,17.8150657869039,10.92948821282448
163,2_2,4_4,0.6037937454072758,45.04095073046935,22.520475365234674,13.816242555358697
164,2_2,4_5,0.0,57.3932823068021,28.69664115340105,17.60530132110494
165,2_2,5_2,0.0066246609031187275,47.8226800774354,23.9113400387177,14.669533766084479
166,2_2,5_3,0.005325106269210689,50.39910358586112,25.19955179293056,15.459847725724272
167,2_2,5_4,0.09969464163329705,57.43911889662245,28.719559448311227,17.619361624730814
168,2_3,0_3,0.43885253615549263,31.88153796434375,15.940768982171877,9.779612872498085
169,2_3,1_2,2.0213982515060644,22.52036993640776,11.26018496820388,6.908088937548394
170,2_3,1_3,5.648833114734122,15.94080014377893,7.970400071889465,4.889815995024212
171,2_3,1_4,4.366220222943013,22.520369937245693,11.260184968622847,6.908088937805428
172,2_3,1_5,0.42747597954402494,35.58568421128882,17.79284210564441,10.915854052542585
173,2_3,2_1,1.1400514460013387,31.81564661827124,15.907823309135619,9.759400803150687
174,2_3,2_2,11.470903169544288,15.907823309392445,7.953911654696223,4.879700401654125
176,2_3,2_4,37.24503127740507,15.907823309863074,7.953911654931537,4.879700401798489
177,2_3,2_5,0.7722929149097446,31.815646620156773,15.907823310078387,9.759400803729072
178,2_3,3_0,0.12266589067364536,50.315479581944395,25.157739790972197,15.43419619078049
179,2_3,3_1,0.48090566421733094,35.58580228799199,17.792901143995994,10.91589027239018
180,2_3,3_2,0.7276987616668337,22.520444662652043,11.260222331326021,6.908111859709217
181,2_3,3_3,25.278414863263986,15.940853037823558,7.970426518911778,4.889832220191275
182,2_3,3_4,11.804891022074745,22.520444663172324,11.260222331586162,6.908111859868812
183,2_3,3_5,0.21373585073357645,35.58580228963048,17.79290114481524,10.915890272892787
184,2_3,4_1,0.0,45.04095072981377,22.520475364906886,13.816242555157599
185,2_3,4_2,0.02661678974415982,35.63013157390864,17.81506578695432,10.929488212855412
186,2_3,4_3,0.6216966110220097,31.88174954038139,15.940874770190694,9.779677773123126
187,2_3,4_4,1.9164088614783283,35.63013157453156,17.81506578726578,10.929488213046492
188,2_3,4_5,0.0,45.04095073138397,22.520475365691986,13.816242555639256
189,2_3,5_2,0.0076124722838034255,50.39910358605092,25.19955179302546,15.459847725782492
190,2_3,5_3,0.009470242463254105,47.82268007822596,23.91134003911298,14.669533766326982
191,2_3,5_4,0.2588240576351748,50.399103586695574,25.199551793347787,15.45984772598024
192,2_4,0_3,0.6586126356494977,35.629895123542084,17.814947561771042,10.929415682068125
193,2_4,1_2,1.3772607701538295,35.58568420989449,17.792842104947244,10.915854052114874
194,2_4,1_3,6.668932218069058,22.520369937202105,11.260184968601052,6.908088937792057
195,2_4,1_4,15.724503731554398,15.940800144339736,7.970400072169867,4.889815995196238
196,2_4,1_5,2.6675728870380513,22.520369938040574,11.260184969020287,6.908088938049256
197,2_4,2_1,0.6104625772220589,47.72346992800335,23.861734964001673,14.639101204909004
198,2_4,2_2,6.142316766891269,31.815646619212227,15.907823309606114,9.759400803439334
199,2_4,2_3,58.40190661357822,15.907823309863074,7.953911654931537,4.879700401798489
201,2_4,2_5,6.132200194179701,15.907823310336413,7.9539116551682065,4.879700401943685
202,2_4,3_0,0.06926029084011247,65.5977508090917,32.79887540454585,20.122009450641627
203,2_4,3_1,0.2845514309982956,50.315479583180476,25.157739791590238,15.434196191159655
204,2_4,3_2,0.495808915242792,35.585802288865736,17.792901144432868,10.915890272658203
205,2_4,3_3,29.843282664226237,22.52044466320805,11.260222331604025,6.90811185987977
206,2_4,3_4,42.5142083838712,15.940853038221293,7.970426519110646,4.88983222031328
207,2_4,3_5,1.3337779961076517,22.520444663728938,11.260222331864469,6.9081118600395515
208,2_4,4_1,0.0,57.39328230613267,28.696641153066334,17.605301320899592
209,2_4,4_2,0.02471940390928188,45.04095073072769,22.520475365363843,13.816242555437942
210,2_4,4_3,0.9330158688106618,35.63013157463536,17.81506578731768,10.929488213078331
211,2_4,4_4,5.429333384137459,31.881749541033052,15.940874770516526,9.779677773323023
212,2_4,4_5,0.0,35.630131575257316,17.815065787628658,10.929488213269115
213,2_4,5_2,0.008643204325780328,57.43911889706288,28.71955944853144,17.619361624865917
214,2_4,5_3,0.015696765108814983,50.399103586891364,25.199551793445682,15.459847726040296
215,2_4,5_4,0.6639332980856657,47.822680079025154,23.911340039512577,14.669533766572135
216,2_5,0_3,0.1307788918893478,45.04065182811574,22.52032591405787,13.816150867520168
217,2_5,1_2,0.17423758138135076,50.31531263033216,25.15765631516608,15.434144978629497
218,2_5,1_3,0.9715017133548224,35.58568421115437,17.792842105577186,10.915854052501341
219,2_5,1_4,3.9691497348491414,22.520369938000638,11.260184969000319,6.908088938037006
220,2_5,1_5,2.054047969548951,15.94080014490478,7.9704000724523905,4.889815995369565
221,2_5,2_1,0.06989025385140167,63.631293238078015,31.815646619039008,19.5188016067724
222,2_5,2_2,0.7032176812909394,47.72346992941784,23.86173496470892,14.639101205342897
223,2_5,2_3,6.6862805859896515,31.815646620156773,15.907823310078387,9.759400803729072
224,2_5,2_4,33.8579133608255,15.907823310336413,7.9539116551682065,4.879700401943685
226,2_5,3_0,0.008192209578026065,81.12090730134955,40.56045365067477,24.883713896119495
227,2_5,3_1,0.03435138440150706,65.59775081070676,32.79887540535338,20.122009451137043
228,2_5,3_2,0.062724641718083,50.31547958442101,25.157739792210506,15.434196191540188
229,2_5,3_3,4.347426658733665,35.585802289747114,17.792901144873557,10.915890272928563
230,2_5,3_4,10.731336872249681,22.520444663766217,11.260222331883108,6.908111860050987
231,2_5,3_5,1.027019380593076,15.940853038613273,7.970426519306637,4.88983222043352
232,2_5,4_1,0.0,71.17170160693479,35.585850803467395,21.831810308875703
233,2_5,4_2,0.003825334227559529,57.39328230730047,28.696641153650233,17.605301321257812
234,2_5,4_3,0.185265403312477,45.04095073164684,22.52047536582342,13.81624255571989
235,2_5,4_4,1.7421278213087665,35.630131575362924,17.815065787681462,10.92948821330151
236,2_5,4_5,0.0,31.881749541682346,15.940874770841175,9.779677773522193
237,2_5,5_2,0.0016158017246421723,67.56150488255254,33.78075244127627,20.72438800078299
238,2_5,5_3,0.0038105019731708473,57.439118898019615,28.719559449009807,17.619361625159392
239,2_5,5_4,0.23528621719824655,50.39910358773175,25.199551793865876,15.459847726298085
240,3_0,0_3,0.023588351883640817,67.56109648609706,33.78054824304853,20.724262725796645
241,3_0,1_2,0.3314390505997772,45.04081459715156,22.52040729857578,13.816200796672259
242,3_0,1_3,0.18614398822893644,57.39310883978397,28.696554419891985,17.60524811036318
243,3_0,1_4,0.07816557818622007,71.17148649676191,35.58574324838096,21.8317443241601
244,3_0,1_5,0.006765536602157101,85.69077910252327,42.84538955126163,26.285515062123704
245,3_0,2_1,2.7718895306088647,22.520444661549014,11.260222330774507,6.908111859370863
246,3_0,2_2,2.3931917881655385,35.58580228711841,17.792901143559206,10.915890272122212
247,3_0,2_3,1.6956605934128177,50.315479581944395,25.157739790972197,15.43419619078049
248,3_0,2_4,0.6105774201788813,65.5977508090917,32.79887540454585,20.122009450641627
249,3_0,2_5,0.013080176914549643,81.12090730134955,40.56045365067477,24.883713896119495
251,3_0,3_1,2.8189568493587216,15.907871388498432,7.953935694249216,4.879715149846145
252,3_0,3_2,0.36602169149606417,31.81574277728368,15.907871388641839,9.75943029978027
253,3_0,3_3,1.8904523559252593,47.72361416632538,23.86180708316269,14.639145449793064
254,3_0,3_4,0.40041833242352165,63.6314855555974,31.8157427777987,19.518860599876504
255,3_0,3_5,0.005697698641710774,79.5393569450705,39.76967847253525,24.398575750021624
256,3_0,4_1,0.0,22.52050606681892,11.26025303340946,6.908130695343227
257,3_0,4_2,0.029545334655275788,35.585899316797146,17.792949658398573,10.915920035827346
258,3_0,4_3,0.1441294745221294,50.315616773894995,25.157808386947497,15.43423827420092
259,3_0,4_4,0.167151740774915,65.59792966990338,32.79896483495169,20.122064315921282
260,3_0,4_5,0.0,81.12112848769435,40.560564243847175,24.883781744691518
261,3_0,5_2,0.013257286034590803,45.04106021756593,22.520530108782964,13.816276140357648
262,3_0,5_3,0.0046534762619406716,57.39342182019924,28.69671091009962,17.605344116625535
263,3_0,5_4,0.04921374512449138,71.17187461377509,35.585937306887544,21.831863378458618
264,3_1,0_3,0.018527158691848945,57.438771690043424,28.719385845021712,17.619255119645224
265,3_1,1_2,0.2450891562770964,35.63002388486769,17.815011942433845,10.929455179407269
266,3_1,1_3,0.17662127325182445,45.04081459849195,22.520407299245974,13.816200797083422
267,3_1,1_4,0.08369550525326801,57.39310884149574,28.69655442074787,17.605248110888265
268,3_1,1_5,0.007713671145966138,71.17148649889069,35.58574324944534,21.831744324813094
269,3_1,2_1,1.612437723997615,15.940853037043416,7.970426518521707,4.889832219951968
270,3_1,2_2,2.4122293402801547,22.520444662101607,11.260222331050803,6.90811185954037
271,3_1,2_3,1.9680758540031613,35.58580228799199,17.792901143995994,10.91589027239018
272,3_1,2_4,0.7426497386943132,50.315479583180476,25.157739791590238,15.434196191159655
273,3_1,2_5,0.01623766727765104,65.59775081070676,32.79887540535338,20.122009451137043
274,3_1,3_0,0.8345555659835939,15.907871388498432,7.953935694249216,4.879715149846145
276,3_1,3_2,0.46943750585321264,15.907871388814081,7.953935694407041,4.87971514994297
277,3_1,3_3,2.4245810002901025,31.81574277791536,15.907871388957682,9.759430299974039
278,3_1,3_4,0.513552577991051,47.72361416727542,23.86180708363771,14.639145450084486
279,3_1,3_5,0.00730752712626169,63.63148555686675,31.815742778433375,19.518860600265874
280,3_1,4_1,0.0,15.940896502047341,7.970448251023671,4.889845552775259
281,3_1,4_2,0.029780454148614605,22.520506067173965,11.260253033586983,6.908130695452137
282,3_1,4_3,0.1672850718673466,35.58589931736041,17.792949658680204,10.915920036000125
283,3_1,4_4,0.20330859104262136,50.31561677469577,25.157808387347885,15.434238274446555
284,3_1,4_5,0.0,65.59792967094687,32.798964835473434,20.12206431624137
285,3_1,5_2,0.009803404806634641,35.630218185319116,17.815109092659558,10.929514780772736
286,3_1,5_3,0.004415439911219175,45.04106021812681,22.520530109063404,13.816276140529697
287,3_1,5_4,0.05269577210643957,57.39342182091838,28.69671091045919,17.60534411684613
288,3_2,0_3,0.014066521837612242,50.398798935710154,25.199399467855077,15.459754274757717
